,date,beginningCourse,high,deep,closingPrice
0,2014-04-09 18:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-09 19:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-09 20:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-09 21:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-09 22:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-09 23:00:00,79.0741,79.4814,78.5133,78.617
0,2014-04-11 00:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 01:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 02:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 03:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 04:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 05:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 06:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 07:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 08:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 09:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 10:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 11:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 12:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 13:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 14:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 15:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 16:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 17:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 18:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 19:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 20:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 21:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 22:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-11 23:00:00,67.7921,67.892,66.062,66.5335
0,2014-04-12 00:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 01:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 02:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 03:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 04:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 05:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 06:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 07:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 08:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 09:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 10:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 11:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 12:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 13:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 14:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 15:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 16:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 17:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 18:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 19:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 20:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 21:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 22:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-04-12 23:00:00,57.0993,57.3349,55.9215,56.4739
0,2014-05-08 00:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 01:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 02:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 03:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 04:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 05:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 06:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 07:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 08:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 09:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 10:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 11:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 12:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 13:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 14:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 15:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 16:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 17:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 18:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 19:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 20:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 21:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 22:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-08 23:00:00,79.2632,79.3641,78.2432,78.8298
0,2014-05-09 00:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 01:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 02:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 03:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 04:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 05:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 06:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 07:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 08:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 09:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 10:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 11:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 12:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 13:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 14:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 15:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 16:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 17:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 18:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 19:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 20:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 21:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 22:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-09 23:00:00,79.0122,79.4254,77.9657,78.3789
0,2014-05-11 00:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 01:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 02:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 03:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 04:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 05:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 06:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 07:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 08:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 09:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 10:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 11:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 12:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 13:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 14:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 15:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 16:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 17:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 18:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 19:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 20:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 21:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 22:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-11 23:00:00,66.7628,68.097,65.8814,67.1514
0,2014-05-12 00:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 01:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 02:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 03:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 04:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 05:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 06:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 07:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 08:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 09:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 10:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 11:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 12:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 13:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 14:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 15:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 16:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 17:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 18:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 19:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 20:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 21:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 22:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-05-12 23:00:00,56.4027,56.8031,55.4562,55.9578
0,2014-06-08 00:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 01:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 02:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 03:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 04:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 05:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 06:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 07:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 08:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 09:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 10:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 11:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 12:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 13:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 14:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 15:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 16:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 17:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 18:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 19:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 20:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 21:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 22:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-08 23:00:00,79.0483,79.423,78.8535,78.9097
0,2014-06-10 00:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 01:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 02:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 03:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 04:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 05:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 06:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 07:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 08:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 09:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 10:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 11:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 12:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 13:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 14:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 15:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 16:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 17:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 18:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 19:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 20:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 21:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 22:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-10 23:00:00,73.1516,74.1823,72.6303,73.9753
0,2014-06-11 00:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 01:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 02:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 03:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 04:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 05:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 06:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 07:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 08:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 09:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 10:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 11:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 12:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 13:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 14:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 15:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 16:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 17:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 18:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 19:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 20:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 21:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 22:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-11 23:00:00,66.913,66.933,66.0222,66.5974
0,2014-06-13 00:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 01:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 02:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 03:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 04:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 05:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 06:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 07:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 08:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 09:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 10:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 11:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 12:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 13:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 14:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 15:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 16:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 17:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 18:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 19:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 20:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 21:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 22:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-13 23:00:00,83.3346,84.2766,82.7582,83.0205
0,2014-06-16 00:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 01:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 02:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 03:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 04:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 05:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 06:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 07:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 08:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 09:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 10:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 11:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 12:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 13:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 14:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 15:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 16:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 17:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 18:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 19:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 20:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 21:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 22:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-16 23:00:00,83.5907,83.6499,83.018,83.4466
0,2014-06-17 00:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 01:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 02:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 03:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 04:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 05:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 06:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 07:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 08:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 09:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 10:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 11:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 12:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 13:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 14:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 15:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 16:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 17:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 18:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 19:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 20:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 21:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 22:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-17 23:00:00,83.2989,83.8628,82.6688,83.5716
0,2014-06-18 00:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 01:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 02:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 03:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 04:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 05:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 06:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 07:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 08:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 09:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 10:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 11:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 12:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 13:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 14:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 15:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 16:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 17:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 18:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 19:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 20:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 21:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 22:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-18 23:00:00,83.4955,84.4209,83.3628,84.2365
0,2014-06-19 00:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 01:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 02:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 03:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 04:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 05:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 06:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 07:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 08:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 09:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 10:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 11:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 12:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 13:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 14:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 15:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 16:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 17:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 18:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 19:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 20:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 21:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 22:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-19 23:00:00,83.906,84.9413,83.8253,84.3906
0,2014-06-20 00:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 01:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 02:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 03:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 04:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 05:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 06:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 07:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 08:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 09:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 10:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 11:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 12:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 13:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 14:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 15:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 16:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 17:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 18:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 19:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 20:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 21:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 22:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-20 23:00:00,84.5305,84.6997,84.214,84.4348
0,2014-06-23 00:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 01:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 02:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 03:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 04:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 05:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 06:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 07:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 08:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 09:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 10:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 11:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 12:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 13:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 14:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 15:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 16:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 17:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 18:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 19:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 20:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 21:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 22:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-23 23:00:00,84.5911,85.0508,83.7599,83.8666
0,2014-06-24 00:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 01:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 02:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 03:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 04:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 05:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 06:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 07:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 08:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 09:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 10:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 11:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 12:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 13:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 14:00:00,83.4704,84.3112,83.386,83.944
0,2014-06-24 15:00:00,83.4704,84.3112,83.386,83.944
